seq_nr,entry_nr,script_nr,data,timestamp
15987,336,19,b'\x00\x00\x00\x00W\x05`\x00\x05@\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
15988,337,19,b'\x00\x00\x00\x00W/p\x00\x10\xb0\x01\x1f\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
15989,338,19,b'\x00\x00\x00\x00W\x05P\x00\x05@\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
15990,339,19,b'\x00\x00\x00\x00W-\x80\x00\x11\x90\x01\x1f\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
15991,340,19,b'\x00\x00\x00\x00W\x06`\x00\x06P\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
15992,341,19,b'\x00\x00\x00\x00X0\x80\x00\x12\xa0\x01\x1e\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
15993,342,19,b'\x00\x00\x00\x00W\x07`\x00\x06P\x00\t\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
15994,343,19,b'\x00\x00\x00\x00X/\x80\x00\x13\x90\x01!\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
15995,344,19,b'\x00\x00\x00\x00W\x06P\x00\x06P\x00\x08\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
15996,345,19,b'\x00\x00\x00\x00X/\x80\x00\x12\x90\x01\x1e\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
15997,346,19,b'\x00\x00\x00\x00W\x06P\x00\x08P\x00\x08\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
15998,347,19,b'\x00\x00\x00\x00X0\x90\x00\x15\xa0\x01#\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
15999,348,19,b'\x00\x00\x00\x00W\x06P\x00\x07`\x00\t\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16000,349,19,b'\x00\x00\x00\x00X5\xa0\x00\x16\xb0\x01%\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16001,350,19,b'\x00\x00\x00\x00W\x07`\x00\x08`\x00\n\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16002,351,19,b'\x00\x00\x00\x00X2\xc0\x00\x19\xb0\x01&\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16003,352,19,b'\x00\x00\x00\x00W\x07P\x00\x07`\x00\n\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16004,353,19,b'\x00\x00\x00\x00X4\xc0\x00\x1b\xb0\x01&\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16005,354,19,b'\x00\x00\x00\x00W\x08p\x00\x0b`\x00\x0b\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16006,355,19,b'\x00\x00\x00\x00X0\xd0\x00\x1b\xe0\x01&\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16007,356,19,"b""\x00\x00\x00\x00X.\xe0\x00\x1d\xd0\x01'\x0f\xff\x90\xe0""",2022-05-18T17:56:09.361199
16008,357,19,b'\x00\x00\x00\x00W\t\x80\x00\x0b\x80\x00\x0c\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16009,358,19,b'\x00\x00\x00\x00X3\xd0\x00\x1e\xe0\x01*\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16010,359,19,b'\x00\x00\x00\x00W\n\x80\x00\n\x80\x00\x0c\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16011,360,19,"b""\x00\x00\x00\x00X1\xe0\x00\x1e\xc0\x01'\x0f\xff\x90\xe0""",2022-05-18T17:56:09.361199
16012,361,19,b'\x00\x00\x00\x00W\x0b\x80\x00\x0c\x90\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16013,362,19,b'\x00\x00\x00\x00Y1\x10\x01 \xd0\x01+\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16014,363,19,b'\x00\x00\x00\x00W\r\xa0\x00\r\xa0\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16015,364,19,b'\x00\x00\x00\x00Y2\x10\x01 \xd0\x01)\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16016,365,19,b'\x00\x00\x00\x00W\x0b\x90\x00\x0c\xb0\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16017,366,19,b'\x00\x00\x00\x00Y5 \x01#\x00\x02/\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16018,367,19,b'\x00\x00\x00\x00W\x0c\xa0\x00\x0e\x90\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16019,368,19,b'\x00\x00\x00\x00Y&0\x01!\xe0\x01(\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16020,369,19,b'\x00\x00\x00\x00X\x0f\x90\x00\x10\xa0\x00\x13\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16021,370,19,b'\x00\x00\x00\x00Y0P\x01$\x00\x02/\x0f\xff\x90\xe0',2022-05-18T17:56:09.361199
16022,371,19,b'\x00\x00\x00\x00X\r\xb0\x00\x0f\xa0\x00\x12\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16023,372,19,"b""\x00\x00\x00\x00Y0`\x01'\x10\x02/\x0f\xff\x90\xe0""",2022-05-18T17:56:09.361199
16024,373,19,b'\x00\x00\x00\x00X\x0e\xc0\x00\x0f\xb0\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.361199
16025,374,19,b'\x00\x00\x00\x00Y2`\x01& \x021\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16026,375,19,b'\x00\x00\x00\x00X\x0f\xb0\x00\x13\xb0\x00\x13\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16027,376,19,b'\x00\x00\x00\x00Y/`\x01$\x10\x020\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16028,377,19,b'\x00\x00\x00\x00X\x0e\xb0\x00\x10\xb0\x00\x13\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16029,378,19,b'\x00\x00\x00\x00Y0`\x01)\x10\x022\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16030,379,19,b'\x00\x00\x00\x00X\x10\xc0\x00\x10\xc0\x00\x15\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16031,380,19,b'\x00\x00\x00\x00Y?\x80\x01.@\x028\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16032,381,19,b'\x00\x00\x00\x00X\x0f\xb0\x00\x11\xb0\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16033,382,19,b'\x00\x00\x00\x00Y1\x90\x01&\xf0\x012\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16034,383,19,b'\x00\x00\x00\x00X\x0f\xb0\x00\x11\xc0\x00\x12\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16035,384,19,b'\x00\x00\x00\x00Y;p\x01-0\x027\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16036,385,19,b'\x00\x00\x00\x00X\x0f\xc0\x00\x11\xc0\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16037,386,19,"b""\x00\x00\x00\x00Y1\x80\x01' \x024\x0f\xff\x90\xe0""",2022-05-18T17:56:09.362163
16038,387,19,b'\x00\x00\x00\x00X\x10\xd0\x00\x12\xc0\x00\x16\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16039,388,19,b'\x00\x00\x00\x00Z@P\x01+ \x027\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16040,389,19,b'\x00\x00\x00\x00X\x0f\xb0\x00\x11\xb0\x00\x13\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16041,390,19,"b'\x00\x00\x00\x00Z>`\x01,@\x029\x0f\xff\x90\xe0'",2022-05-18T17:56:09.362163
16042,391,19,b'\x00\x00\x00\x00X\x0f\xb0\x00\x11\xc0\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16043,392,19,b'\x00\x00\x00\x00Z<P\x01*\x00\x024\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16044,393,19,b'\x00\x00\x00\x00X\x0f\xb0\x00\x12\xb0\x00\x15\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16045,394,19,"b'\x00\x00\x00\x00Z>`\x01, \x026\x0f\xff\x90\xe0'",2022-05-18T17:56:09.362163
16046,395,19,b'\x00\x00\x00\x00X\x0f\xb0\x00\x10\xb0\x00\x13\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16047,396,19,"b'\x00\x00\x00\x00Z.@\x01""\xf0\x01+\x0f\xff\x90\xe0'",2022-05-18T17:56:09.362163
16048,397,19,b'\x00\x00\x00\x00X\x0c\x90\x00\x0e\xb0\x00\x10\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16049,398,19,b'\x00\x00\x00\x00Z/@\x01#\x00\x02+\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16050,399,19,b'\x00\x00\x00\x00X\r\x90\x00\x0e\xa0\x00\x11\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16051,400,19,b'\x00\x00\x00\x00Z+0\x01#\xd0\x01*\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16052,401,19,b'\x00\x00\x00\x00X\r\x90\x00\x0e\x90\x00\x10\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16053,402,19,b'\x00\x00\x00\x00Z80\x01&\xd0\x010\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16054,403,19,b'\x00\x00\x00\x00X\x0e\x90\x00\x0e\x90\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16055,404,19,"b'\x00\x00\x00\x00Z1\x10\x01!\xd0\x01,\x0f\xff\x90\xe0'",2022-05-18T17:56:09.362163
16056,405,19,b'\x00\x00\x00\x00X\x0b\x80\x00\x0e\x90\x00\x10\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16057,406,19,"b'\x00\x00\x00\x00Z8\x10\x01""\xa0\x01+\x0f\xff\x90\xe0'",2022-05-18T17:56:09.362163
16058,407,19,b'\x00\x00\x00\x00X\x0c\x90\x00\x0c\x90\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16059,408,19,b'\x00\x00\x00\x00Z1\x00\x01!\xb0\x01*\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16060,409,19,b'\x00\x00\x00\x00X\x0b\x80\x00\r\x80\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16061,410,19,b'\x00\x00\x00\x00Z5\x00\x01\x1f\xa0\x01*\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16062,411,19,b'\x00\x00\x00\x00X\n\x90\x00\r\x80\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16063,412,19,b'\x00\x00\x00\x00Z1\xe0\x00\x1e\x90\x01$\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16064,413,19,b'\x00\x00\x00\x00X\np\x00\r\x80\x00\r\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16065,414,19,b'\x00\x00\x00\x00Z+\xf0\x00\x1d\xa0\x01&\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16066,415,19,b'\x00\x00\x00\x00X\x0bp\x00\x0b\x80\x00\x0e\x0f\xff\x90\xc5',2022-05-18T17:56:09.362163
16067,416,19,"b""\x00\x00\x00\x00Z8\xe0\x00\x1dp\x01'\x0f\xff\x90\xe0""",2022-05-18T17:56:09.362163
16068,417,19,b'\x00\x00\x00\x00X\x01\x00\x00\x01\x00\x00\x01\x00\x00\x00\xc5',2022-05-18T17:56:09.362163
16069,418,19,b'\x00\x00\x00\x00J\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x08\x00\x00\x00\x00I\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\t',2022-05-18T17:56:09.362163
16070,419,19,b'\x00\x00\x00\x00K\x00\x00\x00\x00\x00\x00\x00\xb8\xcbv0',2022-05-18T17:56:09.362163
16071,420,19,b'\x00\x00\x00\x00J\x01\x00\x00\x00\x00\x00\x00\xc4\xc9v1',2022-05-18T17:56:09.362163
16072,421,19,b'\x00\x00\x00\x00KN\x00\x00\x00\x00\x00\x01\xb8\xcbv0',2022-05-18T17:56:09.362163
16073,422,19,b'\x00\x00\x00\x00K\x82@\x00\x00\x10\x01\x01\xc4\xc9v1',2022-05-18T17:56:09.362163
16074,423,19,b'\x00\x00\x00\x00Lub\x00\x00 \x01\x06\xc4\xc9v1\x00\x00\x00\x00L\x11\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc4',2022-05-18T17:56:09.362163
16075,424,19,b'\x00\x00\x00\x00L\xa0\xa1\x00\x00\xf0\x00\x04\xc4\xc9v1\x00\x00\x00\x00M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb0',2022-05-18T17:56:09.362163
16076,425,19,b'\x00\x00\x00\x00M\x9f\x01\x01\x00\x00\x01\x04\xc4\xc9v1\x00\x00\x00\x00M\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T17:56:09.362163
16077,426,19,b'\x00\x00\x00\x00M\x82b\x01\x00\xe0\x00\x06\xc4\xc9v1\x00\x00\x00\x00N\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T17:56:09.362163
16078,427,19,b'\x00\x00\x00\x00NrR\x02\x00\xf0\x00\x06\xc4\xc9v1',2022-05-18T17:56:09.362163
16079,428,19,b'\x00\x00\x00\x00O\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2022-05-18T17:56:09.362163
16080,429,19,b'\x00\x00\x00\x00No\xb0\x00\x000\x00\x01\x00\x00\x00\x01',2022-05-18T17:56:09.362163
16081,430,19,b'\x00\x00\x00\x00O\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T17:56:09.362163
16082,431,19,b'\x00\x00\x00\x00N\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T17:56:09.362163
16083,432,19,b'\x00\x00\x00\x00O\x00\x10\x00\x01\x00\x00\x00\xa0\x8f>\x00',2022-05-18T17:56:09.362163
16084,433,19,b'\x00\x00\x00\x00O\x00\x00\x00\x00\x10\x00\x00\xa0\x8f>\x01',2022-05-18T17:56:09.362163
16085,434,19,b'\x00\x00\x00\x00P\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T17:56:09.362163
16086,435,19,b'\x00\x00\x00\x00O\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T17:56:09.362163
16087,436,19,b'\x00\x00\x00\x00P\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T17:56:09.362163
16088,437,19,b'\x00\x00\x00\x00O\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T17:56:09.362163
16089,438,19,b'\x00\x00\x00\x00Q\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T17:56:09.362163
16090,439,19,b'\x00\x00\x00\x00P\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T17:56:09.362163
16091,440,19,b'\x00\x00\x00\x00Q\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T17:56:09.362163
16092,441,19,b'\x00\x00\x00\x00P\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T17:56:09.362163
16093,442,19,b'\x00\x00\x00\x00Q\x10\x90\x00 \xe0\x00\x18\x0f\xff\x90\xe0\x00\x00\x00\x00P\x00\x00\x00\x00\x00\x00\x00\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16094,443,19,b'\x00\x00\x00\x00Rp`\x04\xfd \x06\xba\x0f\xff\x90\xe0\x00\x00\x00\x00P\x19\xb0\x01\x1b\xb0\x01&\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16095,444,19,b'\x00\x00\x00\x00Rf@\x04\xd5\x80\x05\xa1\x0f\xff\x90\xe0\x00\x00\x00\x00Q4\xa0\x05<\xc0\x02R\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16096,445,19,b'\x00\x00\x00\x00Rn \x05\xc9\x00\x06\xa7\x0f\xff\x90\xe0\x00\x00\x00\x00QGp\x07Sp\x03q\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16097,446,19,b'\x00\x00\x00\x00Rv\xd0\x05\xb0p\x06\xac\x0f\xff\x90\xe0\x00\x00\x00\x00QO\xb0\x07[\xf0\x03x\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16098,447,19,b'\x00\x00\x00\x00S[\xb0\x04ep\x05\x83\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16099,448,19,b'\x00\x00\x00\x00QV\x80\x08gp\x04\x82\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16100,449,19,b'\x00\x00\x00\x00SK`\x04M\xa0\x04j\x0f\xff\x90\xe0\x00\x00\x00\x00Qf0\x08r\x10\x05\x96\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16101,450,19,b'\x00\x00\x00\x00Sr@\x07n0\x07\xa9\x0f\xff\x90\xe0\x00\x00\x00\x00R8\xf0\x039\x10\x03L\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16102,451,19,b'\x00\x00\x00\x00S\x820\x08\x84P\x08\xc5\x0f\xff\x90\xe0\x00\x00\x00\x00R]\xc0\x05]`\x05\x81\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16103,452,19,b'\x00\x00\x00\x00T\x8c\xb0\x08\x8e\xd0\x08\xd5\x0f\xff\x90\xe0\x00\x00\x00\x00R\x9f\xd0\t\x9f\xd0\t\xe5\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16104,453,19,b'\x00\x00\x00\x00TJ\xa0\x04Q\xd0\x04t\x0f\xff\x90\xe0\x00\x00\x00\x00R\x83\x10\x08\x7f\xf0\x07\xb5\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16105,454,19,b'\x00\x00\x00\x00Tdp\x06fp\x06\xa4\x0f\xff\x90\xe0\x00\x00\x00\x00RM\xc0\x04L\xe0\x04m\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16106,455,19,b'\x00\x00\x00\x00Tz\xe0\x07z\xc0\x07\xcb\x0f\xff\x90\xe0\x00\x00\x00\x00R\\\xa0\x05Z\xd0\x05\x81\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16107,456,19,b'\x00\x00\x00\x00Tx\xa0\x07x\xa0\x07\xca\x0f\xff\x90\xe0\x00\x00\x00\x00S#0\x02%0\x021\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16108,457,19,b'\x00\x00\x00\x00UY\x00\x06\\\xd0\x05\x9c\x0f\xff\x90\xe0\x00\x00\x00\x00SYp\x05T\x80\x05z\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16109,458,19,b'\x00\x00\x00\x00Uo\x90\x06m\xd0\x06\xb8\x0f\xff\x90\xe0\x00\x00\x00\x00Sq\xe0\x06s\x00\x07\xa5\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16110,459,19,b'\x00\x00\x00\x00U\xa1@\t\x99\xd0\t\xff\x0f\xff\x90\xe0\x00\x00\x00\x00S!\x10\x02#\xf0\x01/\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16111,460,19,b'\x00\x00\x00\x00Uy \x05\xaf@\x07\xce\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16112,461,19,b'\x00\x00\x00\x00S>\xf0\x05<0\x03a\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16113,462,19,b'\x00\x00\x00\x00U@\x80\x02S\xb0\x03`\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16114,463,19,b'\x00\x00\x00\x00S$\xb0\x03!\xe0\x017\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16115,464,19,b'\x00\x00\x00\x00U8@\x01-\xd0\x02<\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16116,465,19,b'\x00\x00\x00\x00S\x100\x03\x10\xf0\x00#\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16117,466,19,b'\x00\x00\x00\x00V0\xe0\x00\x1e \x02*\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16118,467,19,b'\x00\x00\x00\x00S\t\x10\x03\x0b\xa0\x00\x1b\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16119,468,19,b'\x00\x00\x00\x00V3\xe0\x00\x1c\x00\x02+\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16120,469,19,b'\x00\x00\x00\x00T\t@\x03\n\x90\x00\x1a\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16121,470,19,"b""\x00\x00\x00\x00V-\xc0\x00\x1b\xe0\x01'\x0f\xff\x90\xe0""",2022-05-18T17:56:09.362163
16122,471,19,b'\x00\x00\x00\x00T\t\xa0\x03\t\xa0\x00\x1b\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16123,472,19,b'\x00\x00\x00\x00V4\xb0\x00\x18\xf0\x01&\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16124,473,19,b'\x00\x00\x00\x00T\x08\xb0\x03\t\x80\x00\x1a\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16125,474,19,"b""\x00\x00\x00\x00V4\xb0\x00\x19\xe0\x01'\x0f\xff\x90\xe0""",2022-05-18T17:56:09.362163
16126,475,19,b'\x00\x00\x00\x00T\x06\x00\x04\x08p\x00\x1b\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16127,476,19,b'\x00\x00\x00\x00V0\xa0\x00\x17\xe0\x01$\x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16128,477,19,b'\x00\x00\x00\x00T\x070\x04\x07p\x00\x1b\x0f\xff\x90\xe1',2022-05-18T17:56:09.362163
16129,478,19,b'\x00\x00\x00\x00V-\x90\x00\x14\xc0\x01 \x0f\xff\x90\xe0',2022-05-18T17:56:09.362163
16130,479,19,b'\x00\x00\x00\x00T\x07p\x04\x06`\x00\x1e\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16131,480,19,b'\x00\x00\x00\x00W/\x80\x00\x13\xe0\x01 \x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16132,481,19,b'\x00\x00\x00\x00T\x06\xf0\x03\x07`\x00\x1a\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16133,482,19,b'\x00\x00\x00\x00W1\x80\x00\x13\xc0\x01 \x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16134,483,19,b'\x00\x00\x00\x00T\x05\x10\x04\x06P\x00\x1b\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16135,484,19,b'\x00\x00\x00\x00W0p\x00\x12\xc0\x01 \x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16136,485,19,b'\x00\x00\x00\x00T\x06\xb0\x03\x05P\x00\x18\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16137,486,19,b'\x00\x00\x00\x00W0p\x00\x10\x90\x01\x1d\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16138,487,19,b'\x00\x00\x00\x00U\x05 \x03\x05@\x00\x15\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16139,488,19,b'\x00\x00\x00\x00W.p\x00\x10\x80\x01\x1e\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16140,489,19,b'\x00\x00\x00\x00U\x05\x10\x03\x06@\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16141,490,19,b'\x00\x00\x00\x00W2`\x00\x10\xa0\x01\x1f\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16142,491,19,b'\x00\x00\x00\x00U\x04\xa0\x02\x05P\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
