seq_nr,entry_nr,script_nr,data,timestamp
16143,492,19,b'\x00\x00\x00\x00W/p\x00\x11\x80\x01\x1e\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16144,493,19,b'\x00\x00\x00\x00U\x04 \x02\x05P\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16145,494,19,b'\x00\x00\x00\x00W1`\x00\x0f`\x01\x1a\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16146,495,19,b'\x00\x00\x00\x00U\x05\xc0\x01\x05P\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16147,496,19,b'\x00\x00\x00\x00X.p\x00\x0ep\x01\x1e\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16148,497,19,b'\x00\x00\x00\x00U\x05\x90\x01\x05P\x00\x0f\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16149,498,19,b'\x00\x00\x00\x00X.`\x00\x0e`\x01\x1c\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16150,499,19,b'\x00\x00\x00\x00U\x050\x01\x05P\x00\x0c\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16151,500,19,"b'\x00\x00\x00\x00X,`\x00\x0f`\x01\x1d\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16152,501,19,b'\x00\x00\x00\x00U\x05\x00\x01\x05P\x00\x0b\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16153,502,19,b'\x00\x00\x00\x00X-p\x00\x0fP\x01\x1b\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16154,503,19,b'\x00\x00\x00\x00U\x04\xd0\x00\x04@\x00\t\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16155,504,19,b'\x00\x00\x00\x00X/p\x00\x0f`\x01\x1c\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16156,505,19,b'\x00\x00\x00\x00V\x04\xc0\x00\x06@\x00\t\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16157,506,19,"b'\x00\x00\x00\x00X,`\x00\x0ep\x01\x1a\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16158,507,19,b'\x00\x00\x00\x00V\x04\xa0\x00\x04@\x00\x08\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16159,508,19,b'\x00\x00\x00\x00X/`\x00\x0f`\x01\x1c\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16160,509,19,b'\x00\x00\x00\x00V\x05\x90\x00\x05@\x00\x08\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16161,510,19,b'\x00\x00\x00\x00X.`\x00\x0e@\x01\x19\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16162,511,19,b'\x00\x00\x00\x00V\x05\x90\x00\x06@\x00\t\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16163,512,19,b'\x00\x00\x00\x00X2`\x00\x10`\x01\x1c\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16164,513,19,b'\x00\x00\x00\x00V\x04p\x00\x04@\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16165,514,19,b'\x00\x00\x00\x00Y*`\x00\r`\x01\x19\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16166,515,19,b'\x00\x00\x00\x00V\x04p\x00\x05@\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16167,516,19,"b'\x00\x00\x00\x00Y,p\x00\x0fp\x01\x18\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16168,517,19,b'\x00\x00\x00\x00V\x03`\x00\x040\x00\x06\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16169,518,19,b'\x00\x00\x00\x00Y0`\x00\x0ep\x01\x1c\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16170,519,19,"b'\x00\x00\x00\x00Y,P\x00\r\x10\x01\x18\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16171,520,19,b'\x00\x00\x00\x00V\x04`\x00\x040\x00\x06\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16172,521,19,b'\x00\x00\x00\x00Y+`\x00\x0e`\x01\x19\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16173,522,19,b'\x00\x00\x00\x00V\x04P\x00\x04@\x00\x06\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16174,523,19,b'\x00\x00\x00\x00Y.P\x00\x0c@\x01\x17\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16175,524,19,b'\x00\x00\x00\x00V\x04@\x00\x04@\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16176,525,19,b'\x00\x00\x00\x00Y-`\x00\x0f@\x01\x1a\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16177,526,19,b'\x00\x00\x00\x00W\x04P\x00\x05P\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16178,527,19,b'\x00\x00\x00\x00Y.P\x00\x0cP\x01\x19\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16179,528,19,b'\x00\x00\x00\x00W\x03@\x00\x040\x00\x05\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16180,529,19,b'\x00\x00\x00\x00Z-P\x00\x0e@\x01\x1a\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16181,530,19,b'\x00\x00\x00\x00W\x03@\x00\x05@\x00\x06\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16182,531,19,b'\x00\x00\x00\x00Z*`\x00\r@\x01\x19\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16183,532,19,b'\x00\x00\x00\x00W\x040\x00\x05@\x00\x05\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16184,533,19,b'\x00\x00\x00\x00Z*P\x00\x0f@\x01\x17\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16185,534,19,b'\x00\x00\x00\x00W\x04@\x00\x05P\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16186,535,19,b'\x00\x00\x00\x00Z/p\x00\x10P\x01\x1c\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16187,536,19,b'\x00\x00\x00\x00W\x05@\x00\x04@\x00\x06\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16188,537,19,b'\x00\x00\x00\x00Z.p\x00\x10P\x01\x1d\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16189,538,19,b'\x00\x00\x00\x00W\x05@\x00\x05@\x00\x06\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16190,539,19,b'\x00\x00\x00\x00Z.`\x00\x10@\x01\x19\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16191,540,19,b'\x00\x00\x00\x00W\x05P\x00\x05P\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16192,541,19,b'\x00\x00\x00\x00Z/p\x00\x0f`\x01\x1b\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16193,542,19,b'\x00\x00\x00\x00W\x05@\x00\x04P\x00\x07\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16194,543,19,b'\x00\x00\x00\x00Z/\x80\x00\x13P\x01\x1c\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16195,544,19,b'\x00\x00\x00\x00W\x06P\x00\x06p\x00\x08\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16196,545,19,"b'\x00\x00\x00\x00Z,\x80\x00\x12@\x01\x1b\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16197,546,19,b'\x00\x00\x00\x00W\x06@\x00\x06P\x00\t\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16198,547,19,b'\x00\x00\x00\x00[1\x80\x00\x12P\x01\x1c\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16199,548,19,b'\x00\x00\x00\x00X\x07P\x00\x07`\x00\t\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16200,549,19,b'\x00\x00\x00\x00[3\xb0\x00\x16@\x01\x1e\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16201,550,19,b'\x00\x00\x00\x00X\x06`\x00\x08`\x00\n\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16202,551,19,"b'\x00\x00\x00\x00[.\xb0\x00\x18p\x01""\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16203,552,19,b'\x00\x00\x00\x00X\x07P\x00\x08`\x00\x0b\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16204,553,19,b'\x00\x00\x00\x00[3\xc0\x00\x19`\x01$\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16205,554,19,b'\x00\x00\x00\x00X\t`\x00\t`\x00\x0c\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16206,555,19,"b'\x00\x00\x00\x00[.\xc0\x00\x19P\x01""\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16207,556,19,b'\x00\x00\x00\x00X\x08P\x00\np\x00\x0c\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16208,557,19,b'\x00\x00\x00\x00[4\xe0\x00\x1bp\x01$\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16209,558,19,b'\x00\x00\x00\x00Y\x08p\x00\x0c\x90\x00\x0e\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16210,559,19,b'\x00\x00\x00\x00[1\xe0\x00\x1d\x80\x01&\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16211,560,19,b'\x00\x00\x00\x00Y\x0bp\x00\x0f\x90\x00\x11\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16212,561,19,"b""\x00\x00\x00\x00[5\x00\x01 \xb0\x01'\x0f\xff\x90\xe0""",2022-05-18T17:56:09.363203
16213,562,19,b'\x00\x00\x00\x00Y\n\x80\x00\r\x80\x00\x0e\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16214,563,19,b'\x00\x00\x00\x00[1\x10\x01 \xd0\x01*\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16215,564,19,b'\x00\x00\x00\x00Y\np\x00\x10\xa0\x00\x11\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16216,565,19,b'\x00\x00\x00\x00[8 \x01%\xc0\x01-\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16217,566,19,b'\x00\x00\x00\x00Y\x0c\x80\x00\x11\x90\x00\x11\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16218,567,19,b'\x00\x00\x00\x00[-@\x01#\xb0\x01+\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16219,568,19,b'\x00\x00\x00\x00Y\x0e\x90\x00\x11\x90\x00\x13\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16220,569,19,"b'\x00\x00\x00\x00[3@\x01$\xc0\x01,\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16221,570,19,b'\x00\x00\x00\x00Z\x0e\x90\x00\x14\xd0\x00\x15\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16222,571,19,"b""\x00\x00\x00\x00[4`\x01'\xc0\x010\x0f\xff\x90\xe0""",2022-05-18T17:56:09.363203
16223,572,19,b'\x00\x00\x00\x00Z\x0e\x90\x00\x14\xb0\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16224,573,19,b'\x00\x00\x00\x00[2p\x01&\xe0\x011\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16225,574,19,b'\x00\x00\x00\x00Z\x0e\xa0\x00\x16\xc0\x00\x16\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16226,575,19,"b""\x00\x00\x00\x00[1P\x01'\xc0\x01.\x0f\xff\x90\xe0""",2022-05-18T17:56:09.363203
16227,576,19,b'\x00\x00\x00\x00Z\x0f\xa0\x00\x15\xd0\x00\x15\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16228,577,19,"b""\x00\x00\x00\x00[2`\x01'\xe0\x012\x0f\xff\x90\xe0""",2022-05-18T17:56:09.363203
16229,578,19,b'\x00\x00\x00\x00Z\x0f\xb0\x00\x16\xc0\x00\x15\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16230,579,19,b'\x00\x00\x00\x00[2\x90\x01)\x00\x024\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16231,580,19,b'\x00\x00\x00\x00Z\x10\xb0\x00\x19\xd0\x00\x18\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16232,581,19,"b""\x00\x00\x00\x00[1\x90\x01'\x00\x022\x0f\xff\x90\xe0""",2022-05-18T17:56:09.363203
16233,582,19,b'\x00\x00\x00\x00Z\x11\xc0\x00\x17\xe0\x00\x18\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16234,583,19,b'\x00\x00\x00\x00\\2\x80\x01*\x00\x022\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16235,584,19,b'\x00\x00\x00\x00Z\x10\xc0\x00\x19\xd0\x00\x19\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16236,585,19,"b""\x00\x00\x00\x00\\4\x90\x01'\xf0\x012\x0f\xff\x90\xe0""",2022-05-18T17:56:09.363203
16237,586,19,b'\x00\x00\x00\x00Z\x12\xd0\x00\x19\xe0\x00\x1a\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16238,587,19,b'\x00\x00\x00\x00\\0\x90\x01)\xf0\x011\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16239,588,19,b'\x00\x00\x00\x00Z\x0f\xb0\x00\x18\xe0\x00\x18\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16240,589,19,"b""\x00\x00\x00\x00\\0\x80\x01'\xd0\x01.\x0f\xff\x90\xe0""",2022-05-18T17:56:09.363203
16241,590,19,b'\x00\x00\x00\x00Z\x11\xb0\x00\x1a\xf0\x00\x1a\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16242,591,19,"b'\x00\x00\x00\x00\\5\x80\x01,\x10\x025\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16243,592,19,b'\x00\x00\x00\x00Z\x10\xc0\x00\x1c\xf0\x00\x1b\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16244,593,19,b'\x00\x00\x00\x00\\3\x80\x01(\x10\x023\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16245,594,19,b'\x00\x00\x00\x00Z\x10\xc0\x00\x17\xc0\x00\x16\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16246,595,19,b'\x00\x00\x00\x00\\7\x80\x01)\xe0\x011\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16247,596,19,b'\x00\x00\x00\x00Z\x10\xb0\x00\x1a\xd0\x00\x18\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16248,597,19,b'\x00\x00\x00\x00\\.p\x01#\xc0\x01-\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16249,598,19,b'\x00\x00\x00\x00Z\x0f\xb0\x00\x17\xd0\x00\x17\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16250,599,19,"b'\x00\x00\x00\x00\\&`\x01""\xe0\x01(\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16251,600,19,b'\x00\x00\x00\x00Z\r\xa0\x00\x14\xc0\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16252,601,19,"b""\x00\x00\x00\x00\\%0\x01\x1f\xb0\x01'\x0f\xff\x90\xe0""",2022-05-18T17:56:09.363203
16253,602,19,b'\x00\x00\x00\x00Z\r\xb0\x00\x14\xb0\x00\x16\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16254,603,19,b'\x00\x00\x00\x00\\.@\x01$\xd0\x01*\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16255,604,19,b'\x00\x00\x00\x00Z\r\xa0\x00\x13\xb0\x00\x14\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16256,605,19,b'\x00\x00\x00\x00\\00\x01#\xa0\x01)\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16257,606,19,b'\x00\x00\x00\x00Z\x0c\x90\x00\x12\xb0\x00\x13\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16258,607,19,"b'\x00\x00\x00\x00\\. \x01""\xa0\x01(\x0f\xff\x90\xe0'",2022-05-18T17:56:09.363203
16259,608,19,b'\x00\x00\x00\x00Z\r\xa0\x00\x12\xa0\x00\x13\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16260,609,19,b'\x00\x00\x00\x00\\0\x10\x01\x1fp\x01%\x0f\xff\x90\xe0',2022-05-18T17:56:09.363203
16261,610,19,b'\x00\x00\x00\x00Z\x08p\x00\x0ep\x00\r\x0f\xff\x90\xe1',2022-05-18T17:56:09.363203
16262,611,19,b'\x00\x00\x00\x00E\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x08\x00\x00\x00\x00G\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\t',2022-05-18T19:25:59.442585
16263,612,19,b'\x00\x00\x00\x00F\x00\x00\x00\x00\x00\x00\x00\xb8\xcbv0',2022-05-18T19:25:59.442585
16264,613,19,b'\x00\x00\x00\x00H\x01\x00\x00\x00\x00\x00\x00\xc4\xc9v1',2022-05-18T19:25:59.442585
16265,614,19,b'\x00\x00\x00\x00GF\x00\x00\x00\x00\x00\x00\xb8\xcbv0',2022-05-18T19:25:59.442585
16266,615,19,b'\x00\x00\x00\x00I\xe3\x10\x00\x00\x10\x01\x03\xc4\xc9v1',2022-05-18T19:25:59.442585
16267,616,19,b'\x00\x00\x00\x00H\x18\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc4',2022-05-18T19:25:59.442585
16268,617,19,b'\x00\x00\x00\x00J\x90\x00\x00\x00\x90\x00\x01\x00\x00\x00\xc5',2022-05-18T19:25:59.442585
16269,618,19,b'\x00\x00\x00\x00H\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb0',2022-05-18T19:25:59.442585
16270,619,19,b'\x00\x00\x00\x00K\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb1',2022-05-18T19:25:59.442585
16271,620,19,b'\x00\x00\x00\x00I\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T19:25:59.442585
16272,621,19,b'\x00\x00\x00\x00K\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T19:25:59.442585
16273,622,19,b'\x00\x00\x00\x00J\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T19:25:59.442585
16274,623,19,b'\x00\x00\x00\x00L\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T19:25:59.442585
16275,624,19,b'\x00\x00\x00\x00J\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2022-05-18T19:25:59.442585
16276,625,19,b'\x00\x00\x00\x00L\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01',2022-05-18T19:25:59.442585
16277,626,19,b'\x00\x00\x00\x00K\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T19:25:59.442585
16278,627,19,b'\x00\x00\x00\x00M\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T19:25:59.442585
16279,628,19,b'\x00\x00\x00\x00K\x01\x00\x00\x01\x10\x00\x00\xa0\x8f>\x00',2022-05-18T19:25:59.442585
16280,629,19,b'\x00\x00\x00\x00M\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T19:25:59.442585
16281,630,19,b'\x00\x00\x00\x00L\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T19:25:59.442585
16282,631,19,b'\x00\x00\x00\x00M\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T19:25:59.442585
16283,632,19,b'\x00\x00\x00\x00L\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T19:25:59.442585
16284,633,19,b'\x00\x00\x00\x00N\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T19:25:59.442585
16285,634,19,b'\x00\x00\x00\x00M\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T19:25:59.442585
16286,635,19,b'\x00\x00\x00\x00N\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T19:25:59.442585
16287,636,19,b'\x00\x00\x00\x00M\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x00',2022-05-18T19:25:59.442585
16288,637,19,b'\x00\x00\x00\x00N\x00\x00\x00\x00\x00\x00\x00\xa0\x8f>\x01',2022-05-18T19:25:59.442585
16289,638,19,b'\x00\x00\x00\x00M\x08 \x00\x04`\x00\x06\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16290,639,19,b'\x00\x00\x00\x00O\x00\x00\x00\x00\x00\x00\x00\x0f\xff\x90\xe1',2022-05-18T19:25:59.442585
16291,640,19,"b'\x00\x00\x00\x00N1\xb0\x00\x1d\xb0\x02,\x0f\xff\x90\xe0'",2022-05-18T19:25:59.442585
16292,641,19,b'\x00\x00\x00\x00O\x07`\x05\x08`\x00%\x0f\xff\x90\xe1',2022-05-18T19:25:59.442585
16293,642,19,b'\x00\x00\x00\x00N.\xa0\x00\x1b\xb0\x02*\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16294,643,19,b'\x00\x00\x00\x00O\x06\x00\x06\t`\x00$\x0f\xff\x90\xe1',2022-05-18T19:25:59.442585
16295,644,19,b'\x00\x00\x00\x00N4\xb0\x00\x1d\xc0\x021\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16296,645,19,b'\x00\x00\x00\x00O\x07\xf0\x06\tp\x00-\x0f\xff\x90\xe1',2022-05-18T19:25:59.442585
16297,646,19,b'\x00\x00\x00\x00O4\x90\x00\x1e\xc0\x02+\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16298,647,19,b'\x00\x00\x00\x00P\x07\xf0\x06\n`\x00+\x0f\xff\x90\xe1',2022-05-18T19:25:59.442585
16299,648,19,b'\x00\x00\x00\x00O1\xa0\x00\x1c\xa0\x02(\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16300,649,19,"b'\x00\x00\x00\x00P\x07\xe0\x06\x0b\x80\x00,\x0f\xff\x90\xe1'",2022-05-18T19:25:59.442585
16301,650,19,b'\x00\x00\x00\x00O4\xb0\x00\x1e\xb0\x02-\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16302,651,19,b'\x00\x00\x00\x00P\x08\x10\x05\n\x90\x00$\x0f\xff\x90\xe1',2022-05-18T19:25:59.442585
16303,652,19,b'\x00\x00\x00\x00O4\xc0\x00\x1f\xb0\x020\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16304,653,19,"b""\x00\x00\x00\x00P\t\xc0\x05\x0c\xa0\x00'\x0f\xff\x90\xe1""",2022-05-18T19:25:59.442585
16305,654,19,b'\x00\x00\x00\x00P9\xc0\x00 \xf0\x021\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16306,655,19,b'\x00\x00\x00\x00Q\n\x90\x04\r\xa0\x00$\x0f\xff\x90\xe1',2022-05-18T19:25:59.442585
16307,656,19,b'\x00\x00\x00\x00P5\xd0\x00#\xf0\x022\x0f\xff\x90\xe0',2022-05-18T19:25:59.442585
16308,657,19,b'\x00\x00\x00\x00Q\x0b`\x04\x0e\x90\x00 \x0f\xff\x90\xe1',2022-05-18T19:25:59.442585
16309,658,19,"b'\x00\x00\x00\x00P2\xe0\x00""\xc0\x023\x0f\xff\x90\xe0'",2022-05-18T19:25:59.442585
