ID COMMAND (Proposed),CSP COMMAND,NODE,PORT,Timeout [ms],Message,Description
1,csp txrx,12,8,3000,00,"Load Scenario 0 (Default), PMT PAYLOAD"
2,csp txrx,12,8,3000,01,"Load Scenario 1, PMT PAYLOAD"
3,csp txrx,12,8,3000,02,"Load Scenario 2, PMT PAYLOAD"
4,csp txrx,12,8,3000,03,"Load Scenario 3, PMT PAYLOAD"
5,csp txrx,12,8,3000,04,"Load Scenario 4, PMT PAYLOAD"
6,csp txrx,12,8,3000,05,"Load Scenario 5, PMT PAYLOAD"
7,csp txrx,12,8,3000,06,"Load Scenario 6, PMT PAYLOAD"
8,csp txrx,12,8,3000,07,"Load Scenario 7, PMT PAYLOAD"
9,csp txrx,12,8,3000,08,"Load Scenario 8, PMT PAYLOAD"
10,csp txrx,12,8,3000,09,"Load Scenario 9, PMT PAYLOAD"
11,csp txrx,12,8,3000,10,"Load Scenario 10, PMT PAYLOAD"
12,csp txrx,13,8,3000,00,"Load Scenario 0 (Default), SiPM PAYLOAD"
13,csp txrx,13,8,3000,01,"Load Scenario 1, SiPM PAYLOAD"
14,csp txrx,13,8,3000,02,"Load Scenario 2, SiPM PAYLOAD"
15,csp txrx,13,8,3000,03,"Load Scenario 3, SiPM PAYLOAD"
16,csp txrx,13,8,3000,04,"Load Scenario 4, SiPM PAYLOAD"
17,csp txrx,13,8,3000,05,"Load Scenario 5, SiPM PAYLOAD"
18,csp txrx,13,8,3000,06,"Load Scenario 6, SiPM PAYLOAD"
19,csp txrx,13,8,3000,07,"Load Scenario 7, SiPM PAYLOAD"
20,csp txrx,13,8,3000,08,"Load Scenario 8, SiPM PAYLOAD"
21,csp txrx,13,8,3000,09,"Load Scenario 9, SiPM PAYLOAD"
22,csp txrx,13,8,3000,10,"Load Scenario 10, SiPM PAYLOAD"
23,csp txrx,12,9,3000,0F,Load CUSTOM Scenario PMT PAYLOAD
24,csp txrx,13,9,3000,0F,Load CUSTOM Scenario SiPM PAYLOAD
25,csp txrx,12,4,3000,01,"Load Scenario Suspended, PMT PAYLOAD"
26,csp txrx,13,4,3000,01,"Load Scenario Suspended, SiPM PAYLOAD"
27,csp txrx,12,4,3000,02,"Load Scenario Awaken, PMT PAYLOAD"
28,csp txrx,13,4,3000,02,"Load Scenario Awaken, SiPM PAYLOAD"
29,csp txrx,12,4,3000,04,Reboot PMT Payload
30,csp txrx,13,4,3000,04,Reboot SiPM Payload
31,csp txrx,12,1,3000,00,Ping PMT PAYLOAD
32,csp txrx,13,1,3000,00,Ping SiPM PAYLOAD
33,csp txrx,4,14,600,-1,Emergency Power-off of PAYLOAD if OBC reboots